Lucia Bernardino De Sena;8 de setembro de 2019;Sim eu gosto;
Marly Braga;26 de junho de 2019;gostaria de ter esse cartão;
Josimar Costa;1 de agosto de 2019;fácil e intuitivo;
Rosangela Riet;31 de maio de 2019;ótimo! todas informações na palma da mão.;
Vânia Lucena;3 de outubro de 2019;Bom;
Mário Ingles Aboim;6 de outubro de 2019;As vezes temos que repetir a funçao de entrada e falta opçao de ir direto ao assunto. E temos que falar com um atendente;
Maria Patricia da Veiga;22 de setembro de 2019;Muito bom;
rafael oliveira;23 de abril de 2019;Bom dá bons resultados;
Wallace Castro;12 de fevereiro de 2019;o App tira todas minhas duvidas;
Maurício Silva;14 de janeiro de 2019;desde a primeira vez que instalei nunca funcionou. aparelho j3.;
Alisson Santos;28 de junho de 2019;Não está entrando no app...informa que está tendo algum problema, o que está acontecendo?;
Valterfran Caetano;27 de agosto de 2019;Estar bem projetado.....;
Luiz pereira dos santos;30 de julho de 2019;cara ficou melhor do que o outro mas fácil de ver todos o seu estorico do cartão parabéns dei quatro estrelas mas com a continuidade de uso possível ser as cincos ok;
Marilene Matias;23 de julho de 2019;Muito eficiente gosto muito do hiper card sou ckiente desde 1988;
claudio lima;20 de setembro de 2018;Excelente aplicativo,tem tudo bem informado nos mínimos detalhes,, parabéns;
Ronaldo Noce;15 de setembro de 2019;Ótimo app se toda conta tivesse um app assim tudo seria mais fácil.;
Wangles Barbosa;2 de setembro de 2019;Boa;
Adilma Alves;29 de maio de 2019;Tem o que preciso , facil acesso;
Feliciano Nascimento;19 de dezembro de 2018;app muito funcional resolvo tudo por ele, o chat realmente funciona tiro todas as minhas dúvidas por ele.;
Flavia Silva;15 de janeiro de 2019;Tá sendo muito útil, queria q desse pra instalar a do angeloni tbm mais n tem como mais o hiper e muito bom Q deu pra baixar pq consigo controlar meus gastos;
Felipe Rozelio;4 de janeiro de 2019;Quando colocamos um cartão adicional o app se fecha automaticamente. Já é hora de corrigir esse erro grotesco.;
Kassia Santos;14 de junho de 2019;muito bom tô adorando;
Rose Reis;16 de outubro de 2019;Bom dia! Quando eu preciso tirar dúvidas ou resolver qualquer outro assunto, eu entro no app, soluciono sem precisar ligar.;
Um usuário do Google;3 de novembro de 2018;App muito bom, nunca tive problemas.;
Um usuário do Google;5 de outubro de 2019;Difícil de entender;
José Hilton Silva Santos;25 de junho de 2019;É bom porque vc fica sabendo dos gastos e isso ajuda a controla-los.;
Nil Souza;16 de agosto de 2019;maravilhoso muito útil;
João Alecio Alba;6 de abril de 2019;esta dando problrma ao acessae;
Jovrlina Meira;6 de outubro de 2019;Muito bom;
Sandra Virginia;29 de agosto de 2019;Não acho necessário;
Simone Amaral de Andrade;5 de junho de 2019;Aplicativo prático...muito bom;
Jeise Oliveira;2 de junho de 2019;fácil, ágil e informação clara;
Eunice Xavier;31 de maio de 2019;Sou cliente desde de 2004. Este cartão é ótimo.;
Leila FAUSTINO DOS ANJOS SANTOS;4 de outubro de 2019;Atsob;
Robson Costa;9 de maio de 2019;muito bom só demora para atualizar a fatura depois do pagamento;
ACM _NET;12 de maio de 2019;Depois da última atualização. Demora 3min. Para abrir em meu MotoG4Plus 7.1. Lamentável!;
Ana Paula Dias;22 de agosto de 2019;O antigo é ótimo essa nova versão irei analisar analisar;
Um usuário do Google;24 de novembro de 2018;Este aplicativo é de facil manuseio..estou satisfeita..;
Paula Soares;13 de maio de 2019;sensacional? facilitar muito no controle do meus gasto.;
Nilce Alves dos Santos;21 de novembro de 2018;Achei bem pratico agora que aprendi pesquisar nele.Rsrs.;
Glaciele Maria;7 de setembro de 2019;Melhor App tá de parabéns muita praticidade pra vê o valor que está disponivel amei nota 1000 !;
José Augustinho;12 de junho de 2019;o que ta ruim são os atendentes cada um passa uma informação ainda por cima errada depois ainda falam pra mim que depois de um dia inteiro querendo resolver algo falam que pelo chat não resolve acho pura preguiça deles isso tem que mudar;
vine extreme;1 de junho de 2019;facilita o controle de compras e detalha.;
Paulo Geraldo Da Silva Brasil;3 de maio de 2019;E Otimo ter o cartao hipercard;
Um usuário do Google;9 de maio de 2019;não estou conseguindo acessar o meu cartão;
Elaine Silva;7 de maio de 2019;não consigo acessar mais meu app , sempre dá que ocorreu um erro;
Neide Gomes;26 de dezembro de 2018;muito bom to amando esse app😉;
Cibele Aires;23 de abril de 2019;mto bom uso a tempo...;
JACY CARVALHO OLIVEIRA;17 de setembro de 2019;Muito bom;
e.filho;22 de abril de 2019;Não imprime fatura... não muda email... etc;
Rosineide Alves;25 de agosto de 2019;É um ótimo aplicativo, me ajudou e me ajuda muito;
Dayse Beco;26 de junho de 2019;muito bom , tudo que precisei encontrei nele.;
Lediane Fonseca;6 de novembro de 2018;Ainda falta algumas funcionalidades no app;
Aldeli Alves;12 de abril de 2019;tento entrar no App e não consigo o App fica dizendo ocorreu um erro mais de 2 meses que não consigo;
Manuelle Ferreira;27 de setembro de 2018;Não está funcionando o chat, me digam Pq?;
Eva Veloso;30 de maio de 2019;daria mil estrelas 😍😍😍, muito pratico, parabéns e obrigada 😍😍;
Um usuário do Google;30 de janeiro de 2019;excelente App . acompanho perfeitamente meus gastos;
neia Gonçalves;30 de agosto de 2019;e muito bom este app;
Juca Oliveira;29 de setembro de 2019;Maravilhso ficou mais detalhado explicado;
EDI CARLOS;29 de maio de 2019;Gosto muito recomendo esse aplicativo;
Vanessa Miniaturas;6 de fevereiro de 2019;gosto bastante do app, me quebra um galhão. Mas a opção de criar um cartão virtual nunca funcionou.;
Luciene Marcelino;3 de junho de 2019;uso apenas para controlar gastos;
Lucas Porto;23 de março de 2019;Muito bom, ja acompanhava as transações do meu hipercard pelo App Itaú, mas esse é mais específico e mais detalhado. Fora o aumento de limite que consegui em menos de 3 minutos pelo próprio App.;
Andreia Barbosa;26 de setembro de 2019;Excelente este app.Consigo monitorar meus gastos a qualquer hora.;
Simone Laune;5 de outubro de 2019;Poderia melhorar a questão das últimas compras realizadas informando logo o valor das parcelas;
Marili Boettcher;22 de maio de 2019;estou muito satisfeita com o aplicativo;
danielle santos;9 de setembro de 2019;Não consigo usar o app, depois que coloco a senha ocorre um erro e não consigo acessar. Precisa de muita melhoria.;
Adrielle Claro;15 de julho de 2019;facil e prático;
Sandro Magalhaes;19 de junho de 2019;Facilita o controle dos gastos.;
ALEXANDRA RIBEIRO DA SILVA;4 de outubro de 2019;Ótimo👋👍;
Williane Santos;17 de maio de 2019;nao estou conseguindo entrar mais. fica mandando eu tentar novamente mais tarde, e nunca consigo. antes eu entrava sem problemas. oq esta acontecendo?;
Um usuário do Google;11 de novembro de 2018;Só poderia ter acesso a todo conteúdo tamvy no final de semana;
cristiane souza;5 de setembro de 2019;Gosto muito do aplicativo facilita muito o controle dos gastos;
Fabio Dos santos nascimento;8 de setembro de 2019;Aplicativo excelente!;
Rita Serafim;27 de maio de 2019;muito bom top;
Antonio Miguel Matioli;15 de agosto de 2019;muito bom tem tudo, fácil de usar;
Luiz Eustáquio;14 de junho de 2019;é seguro esse aplicativo se for tá muito bom gostei!;
Um usuário do Google;10 de fevereiro de 2019;Esse app não funciona, nunca abre, tenho que desistalar todo o mês e instalar de novo pra poder abrir.. Pior que não adianta reclamar, não resolvem o problema...;
Ana Maria;11 de junho de 2019;o que houve ? Quando utilizo o cartão não recebo mais mensagem??;
Mariapaula2090 Paula;27 de maio de 2019;Muito bom e super prático;
Eustáquio Passos;9 de agosto de 2019;Muito satisfatório gostei atende muito bem com clareza;
Niedja Isabel Xavier;11 de julho de 2019;Antes eu conseguia pagar minha fatura pelo aplicativo, mas faz 1 semana que tento e qdo coloco a senha dá erro. . . aff! E agora, como fazer pra pagar? minha senha nunca mudou! Já desinstalei e instalei novamente, mas do mesmo jeito!;
Mauricio emboaba moreira;16 de outubro de 2019;Muito amigavel;
Daniele Souza;11 de junho de 2019;Sempre atende ao que eu preciso.. principalmente o chat;
alexandre de souza da siva;7 de novembro de 2018;É um excelente app;
Leandro Farias;8 de agosto de 2019;muito bom gosto muito da praticidade de bloqueio e desbloquear do cartão;
Arthur lidercart;7 de julho de 2019;ñ consigo acessar;
Mayra Raquel;15 de junho de 2019;ótimo App, excelente me ajuda muito .👍🏻;
Dejinalva Calado;1 de maio de 2019;muito bom sempre utilizo não mim deixa mim mão;
Douglas Dheymisom;30 de maio de 2019;Aplicativo fluido e com acesso fácil a todas as informações;
Diogenes luiz;30 de maio de 2019;Acima da média.;
Zeneide Maltha;9 de junho de 2019;gostei muito pq agora tenho um controle das minhas compras;
Thiago Gonçalves;12 de novembro de 2018;Era muito bom mas, agirá já reinstalei várias vezes e nem consigo acessar o app, me deixou completamente na mão, falta de respeito com o cliente;
Clarinha Crasto;1 de junho de 2019;Estou super satisfeita com o atendimento do aplicativo,muito útil e prático parabéns!;
Amilton Dias Lima Lima;17 de junho de 2019;muito bom facilitar a eu ver o que gastei;
Fernanda Ferreira;8 de julho de 2019;aplicativo ruim pois não permite realizar o parcelamento da fatura. Já atualizei o aplicativo é sempre apresenta erro na hora de realizar. Para os demais serviços funciona.;
anônimo;24 de julho de 2019;esta de parabéns pois atende todas as minhas expectativas e necessidades em grande comodidade .;
Elton Lopes;29 de maio de 2019;bom , deveria ter mais opções no app;
Nivya Kayllane;5 de outubro de 2018;Adorei esse App,só o que está faltando é chat,ai sim ia ficar completo?;
Um usuário do Google;15 de outubro de 2018;Muito bom App muito eficiente;
Ivan Fiusa;6 de outubro de 2019;Sumiu os.dados.de acesso.;
Eliane Pereira;25 de agosto de 2019;Aunento de limite;
Maria Do Socorro Xavier;24 de outubro de 2019;Hitti;
Janaina Falcao;23 de maio de 2019;App,muito bom,atende minhas necessidades quando preciso ver o que comprei usando o cartão vejo rapidinho! Só acho que deveria ter mais opções como por exemplo cancelamento de seguros, dias à trás quis cancelar meu Seguro bolsa protegida e perdi muito tempo ligando....;
Marcos Antonio Silva;5 de outubro de 2019;Muito prático,gostei!!!;
SILVANIA FEITOSA;11 de maio de 2019;Não consigo entrar no App, aparece a mensagem: "Ocorreu um erro, tente mais tarde". Já desinstalei e instalei novamente e o erro permanece.;
Jonas Leite;8 de agosto de 2019;não estou conseguindo entrar no meu app !;
Gilberto Vieira;10 de setembro de 2019;Gostei muito prático;
cleo ailton;12 de junho de 2019;Ele é otimo ,detalha tudo direitinho;
fabio barbosa;23 de outubro de 2019;Bom aplicativo, porém muitos recursos como o cancelamento de recebimento de sms não funcionam e que houve um erro.;
Um usuário do Google;25 de fevereiro de 2019;Esse app depois que actualizou ficou péssimo;
Roselia Rodrigues do Prado;31 de maio de 2019;gosto muito porque posso controlar minha fatura 😊😊;
Suzy Helen Gomes Cunha;29 de junho de 2019;muuuito simples e facil.;
Maria Celi Mendonca;24 de junho de 2019;Gosto muito do aplicativo , mim ajuda a não passar do limite.;
Ricardo Vital;19 de dezembro de 2018;O aplicativo atende às necessidades básicas, permitindo o acompanhamento do uso do cartão e poupando tempo no processo de pagamento de faturas e demandas de contato com a equipe de Atendimento ao Cliente. Muito bom. Parabéns pela solução!;
Anna Silva;4 de dezembro de 2018;Não consigo acessar nunca;
Santino Vieira;27 de setembro de 2019;Muito intuitiva.;
neuza costa;11 de maio de 2019;gosto muito pôquer eu sei o limite eu vejo as pacela gosto é legal;
Silvia Gomes;1 de abril de 2019;Amo, me ajuda muito por quase nunca revebo a fatura em casa! as vezes no app da um valor a mais, ai quando vou pagar sempre sobra!!! Mais eu super indico a todos;
luiz Carlos Oliveira;2 de junho de 2019;MUITO ÚTIL,POIS INFORMA TODO O HISTÓRICO DAS DESPESAS MENSAIS...;
Um usuário do Google;22 de janeiro de 2019;ótimo cartão, melhor nacional, falta só colocar impressão digital para desbloquear.;
frança marinho;30 de setembro de 2019;Ótimo os detalhes são d+;
Anderson Jesus;2 de janeiro de 2019;muito bom mesmo.;
Ceça Agente;27 de junho de 2019;Muito bom ,ta de parabens o hiper pelo app, resolvo sempre q preciso ...;
otaviano pereira;23 de setembro de 2019;show de bola cada vez melhor o app;
Gustavo Avellar;2 de julho de 2019;Não entendo porque temos que liberar o acesso aos nossos CONTATOS e FOTOS/ MÍDIAS/ ARQUIVOS. Dados que não tem relação com o Hipercard. Além do MICROFONE e CÂMERA.;
Marialva Gomes;11 de maio de 2019;Minha experiência com o app hipercarde tem sido satisfatória . recomendo.;
Ranny Lobo;31 de maio de 2019;Gosto muito do aplicativo. Ele me deixa informada sobre minhas compras. Consigo baixar minhas faturas, códigos para pagamentos! Muito bom!;
Antonio Oliveira Veiga;29 de junho de 2019;É bom mas pode melhorar;
Carlos Alberto Rosa;4 de outubro de 2019;E muito Bom;
Alana Menezes;2 de julho de 2019;depois da atualização não consigo mas acessar o aplicativo, arrumem isso pois pago a fatura pelo app. uma falta de respeito com o consumidor, já tem 3 dias e nada de consertarem e nem dar retorno.;
Um usuário do Google;29 de maio de 2019;O app é ótimo;
Um usuário do Google;13 de novembro de 2018;App bom muito explicativo;
Marcos Paulo;3 de junho de 2019;De grande utilidade!!;
Matheus Eistain;28 de maio de 2019;APP bom. Pode melhora com atualização da fatura assim que efetua alguma compra .;
Edmilson Santana;15 de julho de 2019;Rápido prático e eficazes;
Ailton Barbosa Silva;16 de janeiro de 2019;Muito bom, quando estou com dúvidas sobre os valores que estão para vencer, já abro o app, e tiro as dúvidas sobre a fatura que está por vir.;
Bel Brito;29 de maio de 2019;O aplicativo é ótimo!;
Um usuário do Google;21 de março de 2019;e otimo recurso pois tem fatura e limites data etc ....;
Um usuário do Google;27 de março de 2019;este sem dúvida e o melhor cartão , sem anuidade, com desconto em compras e parcelas ate 12 vezes , aceito em todos território nacional;
graciete souza;26 de julho de 2019;Bom que tive as informações em maos.;
Suelena Martins;2 de setembro de 2019;Muito bom e prático de saber parabéns;
Relvia cristina Cardoso;19 de junho de 2019;O melhor que já possui;
Adriana Silva;12 de julho de 2019;Muito bom!! Bem funcional!!;
rodrigo almeida;5 de junho de 2019;muito bom tenho acesso a todas as compras parceladas e controle sobre o limite do cartão;
jaqueline maria;6 de setembro de 2019;Gosto pq nao pago anuidade;
Kleber Santos;3 de agosto de 2019;Prático e funcional. tem as informações necessárias com visualização simples e intuitiva.;
Gilmar Lima;8 de junho de 2019;muito boa, um pouco complicado no inicio mas dá para acompanhar as contas direitinho. Parabéns;
FREDSON DE SOUSA MACHADO;28 de junho de 2019;Muito bom o cartão, só falta a plataforma de pagar outros boletos.;
Rosimaria Pereira da silva;4 de junho de 2019;ótimo aplicativo , me mantém atualizada de meus gastos;
José Valdemir Dos Santos Silva Silva;29 de maio de 2019;muito bom mesmo;
Robson Barroso;29 de setembro de 2018;Um ótimo App.;
Vera Fortes;30 de maio de 2019;otimo gosto muito deste cartaoele e confiavel.;
Jorge trindade;11 de setembro de 2019;Estou começando... é meu 2°dia...;
Bernadete Santos;25 de julho de 2019;adorei pq fico controlado os meus gasto ai nao fico enrolada;
Jurandir Rocha;25 de maio de 2019;gosto muito desse aplicativo obrigado pela atenção;
gustavo Freitas;14 de junho de 2019;muito bom eu recomendo;
Um usuário do Google;7 de novembro de 2018;Esse App da senha suspensa;
Suza leen;8 de junho de 2019;amo esse cartão ! maravilhoso o fato de ter limites rotativo e parcelados separados. o app eh simplea pratico super facil o melhor q utilizo nessa categoria;
cicera lemos;26 de agosto de 2019;porque demora para calcular os valores;
Um usuário do Google;30 de janeiro de 2019;suspendeu minha senha sem motivos.;
Tatiana Freitas Dos Santos;18 de setembro de 2019;Muito bom;
Um usuário do Google;2 de março de 2019;muito bom vc tão de parabéns;
Rogerio Alves de lima;7 de outubro de 2019;Muito bom;
Geane Santos Nascimento;14 de novembro de 2018;Gostei muito da nova versão;
Adriano Tiago;4 de outubro de 2019;Muito bom!;
Marcos do Couto;8 de junho de 2019;muito bom, consigo tirar todas as duvida, que pena que a fatura que chegava em minha residencia nao chega mas.;
Ivan oliveira Oliveira;4 de junho de 2019;muito bom de verdade.;
Maria Raimunda Alves do Nascimento Alves;7 de junho de 2019;otimo so nao tou conseguindo cadastrar na fatura digital não consigo finalizar;
Josiane Vargas pedrozo;3 de setembro de 2019;Otimo cartao para compras.Adoro ele!!!;
Um usuário do Google;30 de outubro de 2018;Não consigo mais entra nele colocando o número do cartão e a senha;
Maria Bernardino dos Santos;18 de outubro de 2019;Boa;
Genilda Cavalcante;3 de agosto de 2019;muito bom esse aplicativo com todas as despesas discriminadas . nos deixando ciente do que gastamos e do que vamos pagar. smei muito facil.;
Ilma Souza;1 de agosto de 2019;esse app é maravilhoso.;
erica rodrigues;7 de junho de 2019;muito bom ótimo;
Alisson Araujo;26 de maio de 2019;ótimo app eu recomendo 5 estrela⭐⭐⭐⭐⭐;
Marilia Patricio;13 de setembro de 2019;Só acho que os juros são muito alto quando a gente parcela uma fatura;
elzanira bomfim dos santos;28 de dezembro de 2018;não consigo cadastrar a fatura digital pelo app, uma mensagem diz que algo deu errado, pra tentar outra vez e sendo assim sigo tentando...;
Jerson Rodrigues;2 de junho de 2019;Bom, muito prático ajuda a controlar as contas....;
cicero antonio;7 de março de 2019;ótimo estou satisfeito.;
TSL;17 de novembro de 2018;Fantástico melhor aplicativo de cartão de crédito.;
Um usuário do Google;10 de janeiro de 2019;não consegui visualizar fatura de outros cartões do itau;
Leonardo Castelo Branco;10 de julho de 2019;Resolvo tudo com o meu cartão Hipercard excelente perfeito p tudo TOP;
Ana Quadros;7 de junho de 2019;É completo atende ao objetivo mais é lento ,demora pra abrir e sempre entra uma msg q tenho q cancelar sempre q ele abre minha mãe tem dificuldade de utilizar esse app😕;
Um usuário do Google;12 de dezembro de 2018;Amei muito bom mesmo;
Ivone Silva;13 de abril de 2019;, b, vou,da.;
Um usuário do Google;18 de março de 2019;Ótimo muito eficiente e rápido. Porém, deixo o aplicativo aberto enquanto estou fazendo a soma dos débitos e toda vez que volto para olhar os valores tenho que colocar a senha novamente. Meio cansativo isso!;
Jose Souza;28 de maio de 2019;bom so demora pra aumenta o limite;
Ana Paula Pires;23 de abril de 2019;Eficiente e muito prático!;
renato Barbosa;7 de abril de 2019;nao mostra o limite de crédito.nao server para nada;
Leonardo Freire Gomes;7 de outubro de 2019;Excelente para controlar gastos com o cartão!;
Goreth Arian;21 de junho de 2019;Está sendo uma boa experiência até aqui!;
Fabio Miguel;13 de setembro de 2019;Juros muito alto quando atrasa a fatura;
Um usuário do Google;30 de outubro de 2018;Melhor cartão de crédito que veio pra facilitar o acesso ao hospital passei cinema teatro;
Joselma Santos Gonçalves;29 de maio de 2019;Muito prático, excelente sempre recomendo;
Elisabet Silveira;6 de junho de 2019;para dá nota maxima so se eu conseguisse gerar o código de barras dos meus boletos;
Beloni Marques;30 de setembro de 2019;Por ser mais fácil e confiante;
Patrícia Barraca;12 de agosto de 2019;Gosto muito de usar Hipercard, mais tem lugares que não aceita.;
Cristiane Oliveira;29 de maio de 2019;Tudo ao seu alcance. Extrato, limites...;
Camila Dias dos Reiz;16 de setembro de 2019;Não consigo a opção de pagar fatura nem ao menos ter o codigo de barras..;
Jose Devechio;29 de janeiro de 2019;nao esta funcionando, ocorreu um erro;
leandro pereira;13 de maio de 2019;muito bom app;
Henrique Lima;12 de março de 2019;Bom!! muito útil...;
Jodair Oliveira;9 de novembro de 2018;Pizza de giló é melhor.;
Valerio Freitas;6 de agosto de 2019;ótimo bem prático e detalhado;
Fatima Gomes;28 de abril de 2019;muito bon,excelente;
mariajosebispodealcantara alcantara;24 de abril de 2019;ótimo app maravilhoso;
Marcia Varella;30 de maio de 2019;Otimo. Pois assim consigo me organizar.;
Jéssica Katherine;20 de julho de 2019;simplesmente não está entrando mais;
Um usuário do Google;1 de março de 2019;era bom quando o app funcionava;
Um usuário do Google;23 de fevereiro de 2019;arrumem isso... o app nem abre;
Diego Carvalho;15 de agosto de 2019;Muito bom e eficiente.;
Andreza Rodriguez123;9 de abril de 2019;Muito bom, tem todo o controle no app. 😊;
junior rock;29 de maio de 2019;Até agora não me deixou na mão;
Edson Azevedo;1 de maio de 2019;boa prestação de serviços e bem agil;
Iara Alcântara;26 de agosto de 2019;Nd a declarar. Fui obrigada a participar;
Daniel Muller;29 de maio de 2019;Muito bom. acompanho tudo do meu cartão.;
Dayara Bianca;1 de novembro de 2018;Pra mim está perfeito;
Um usuário do Google;17 de fevereiro de 2019;o app e muito últio so uma opinião q quando quiser antecipar o pagamento q possam facilitar tentei fazer hj não consegui não tem essa opção demais tudo bkz;
Gerson Wild;30 de maio de 2019;otimo app, facilita muito o uso;
Lucas Teixeira;30 de julho de 2019;depois da atualização o app fica dando erro na hora de entrar na conta fica ocorreu um problema;
Carlos Micheluzzi;14 de setembro de 2019;Prático e providencial;
star borboleta de assis;16 de abril de 2019;O cartao me ajuda muito no dia a dia.;
JWalter João Walter da Silva;7 de setembro de 2019;Bom,Adorei...;
Jocilene Santos;8 de setembro de 2019;Ótimo;
Marcio mosek;1 de junho de 2019;bom para mim;
Angelita Lopes;3 de agosto de 2019;gostei do muito do aplicativo;
Angela Doralina;1 de julho de 2019;muito boa valor;
Ana Paula;25 de setembro de 2019;É muito bom pq atende toda a minha necessidade e tirá todas as dúvidas.;
Tolentino Martins;29 de maio de 2019;Excelente .. pois consigo monitorar meus gastos e saber quantos posso gastar... parabéns hiper card ..;
casilda rosario;20 de abril de 2019;ta sendo muito útil;
Saulo Barretto;26 de agosto de 2019;App muito bom;
Ketssa Nayara;31 de maio de 2019;App muito bom. super fácil de usar e todas as informações que vc precisa.;
edimar caldas;28 de maio de 2019;Gostava mais do antigo, agora nao dá pra ver o melhor dia de compra pq a tela fica cortada.;
Welliton Cardoso;26 de maio de 2019;o boleto é gerado no aplicativo mesmo????;
Lindiana Carvalho;28 de setembro de 2019;Muito bom, consigo ter controle sobre os gastos;
Alberth Celso;22 de setembro de 2019;Antigamente era bom... Mas atualmente demora muito para abrir as informações...;
Lusca BR;22 de fevereiro de 2019;Fácil de manusear. Simplifica mto a vida da gente.;
Um usuário do Google;25 de março de 2019;Muito importante esse aplicativo , fica tudo mais facil e seguro. Eu consigo realizar e acompanhar todas as minhas compras, tiro duvidas e tudo isso da maneira mais rapida , facil e pratica .😍;
Deyvisson Barretto;10 de setembro de 2019;Muito prático gostei.;
enio gonzaga;8 de julho de 2019;aplicativo muito bom , o rapaz do chat , especialista em cartão tira onda muito bom parabéns;
Evandro Nascimento;19 de maio de 2019;Como faço para solicitar um cartao hipercard sem anuidade;
Camylla Costa;11 de outubro de 2018;Tudo de bom;
Caroline Moura;15 de agosto de 2019;pessimo funcionamento, não consigo abrir o aplicativo, mesmo colocando numero do cartão e senha não tenho acesso as informações que preciso.;
Amanda Silva tvs mm;4 de outubro de 2019;Costo muito facilita nassas vidas e 10;
NO RASTRO DA BIKE;30 de maio de 2019;gosto muito esse aplicativo e o melhor;
Mirian Silva;12 de setembro de 2018;Acho o app otimo, consigo ver tudo q preciso.;
Tatiana Silva;31 de maio de 2019;tem sido util.;
Irene Muller Ayala;19 de junho de 2019;Otima..sem burocracia...;
Marcelo Fattori;7 de setembro de 2019;Ótimo;
Fatima Betinho;30 de julho de 2019;não estou conseguindo acessar meu hipercard no aplicativo;
Martim Lima;16 de abril de 2019;Não consigo acessar com outro cartão hipercard, mesmo seguindo os passos corretamente, o que antes conseguia tranquilamente. Esse outro cartão, ao qual me refiro, é o mesmo que em outras vezes já usei no aplicativo.;
Bruna Medeiros;5 de junho de 2019;Muito eficiente, consigo acompanhar tudo por ele, exceto quando fecha a fatura, que não conseguimos ter visualização da do mês seguinte enquanto o pagamento não é confirmado.;
Maria Silva;2 de junho de 2019;me ajuda a controlar os meus gastos!👏👏👏👏;
paulo manoel;5 de setembro de 2019;So esta faltando agora a opção de adiantamento das compras , o restante esta de parabéns;
Rosilene Lopes;3 de julho de 2019;Olá, Itaú Estou tentando acessar o aplicativo e está dizendo a seguinte frase " ocorreu um problema tente mas tarde " não Estou conseguindo acessar o aplicativo........;
Dalva Nobrega;3 de junho de 2019;É muito prático e eficiente, facilita bastante meu controle com gastos.;
Rosilene Aquino;18 de maio de 2019;Resolvo tudo por aqui então p mim tá ótimo parabéns . Hipercard melhor cartão;
Antonio Filho;4 de outubro de 2019;Sempre satisfeito o cartão;
Um usuário do Google;25 de setembro de 2018;E muito bom nota 10;
Lene;19 de outubro de 2019;Gostei muito vcs são demais amei;
José Valdeir;25 de junho de 2019;Atualizei o aplicativo e ele parou de funcionar. Não consigo mais ter acesso.;
Maria Aparecida Ramires Da Silva;3 de junho de 2019;Ta tudo perfeito vcs estão de parabéns;
William Santos;9 de julho de 2019;top muito bom;
Silvania Silva Santos;1 de julho de 2019;muito bom consigo resolver tudo no aplicativo;
Amalia Barboza Bispo;30 de setembro de 2019;Ficou bem melhor depois dessa atualização,o aplicativo abre mais rápido mais fácil de acessar suas contas,gostei Meus parabéns está muito melhor!👏👏👏👏;
Teresa Cristina;9 de junho de 2019;Excelente, consigo me organizar com esse aplicativo. Parabéns!;
VERA LÚCIA SOUSA;15 de setembro de 2019;Boa tarde! Voltou a copiar boleto isso nos facilita bastante é excelente essa opção nota 10;
Guilherme Torres Renhe;15 de março de 2019;não estou conseguindo cadastrar a fatura digital...emite a msg "algo deu errado"! Já voltei ao início várias vezes e sempre ocorre o mesmo! Quanto ao restante, tudo bem até o momento.;
Regiane Santos;29 de abril de 2019;aplicativo muito bom, facilitou muito minha vida..;
Silmara Melo;9 de abril de 2019;Eu gosto desse cartão ele me tira de cada situação;
Arlete Silva;18 de setembro de 2019;e o meu limite ser muito pouco e nao deu nei pra compra um celular quero compra uma tv nao dar uma geladeira nao dar eu amo ese cartao mais eu quero compra as coisas q eu quero e nao dar mim ajude ok obrigado.7123 ..o meu problema e almentar o meu Liminte e tudo certo ok obrigado ja mandei ese recad…;
Antonio Pereira;3 de março de 2019;muito bom cumpri com o que promete ,nota 1000;
Laudecir Nascimento;18 de abril de 2019;Realmente este app promete o que cumpre. Fácil, rápido e dinâmico, levando as rápidas consultas e se desejar realizar o pagamento da fatura leva direto para o aplicativo bancário instalado no celular. Parabéns.;
Daniela Santos;22 de maio de 2019;incrívelmente muito bacana;
Paulina Paulina;10 de junho de 2019;gosto muito desse aplicativo ajuda bastante;
Dione Sales da Silva;1 de novembro de 2018;Eficiente e satisfatório.;
Denise deny;31 de maio de 2019;muito bom quando quero ver o saldo ou quanto tempo para pagar eu entro no app;
maria dosocorro;30 de agosto de 2019;Maravilhoso. Super recomendo!;
Joao Afranio Pereira;3 de junho de 2019;ótimo atendimento com rapidez.;
Connor Gamer;5 de julho de 2019;gosto para baixar as faturas;
Jorge Silva;14 de agosto de 2019;muito bom e fácil de usar;
Fernando Santos;3 de setembro de 2019;Muito top recomendo, dou 5 estrela;
Cópias e Papéis Gráfica e Copiadora;27 de março de 2019;Bom atente as necessidades;
Simone Silva;8 de abril de 2019;muito bom me ajuda bastante;
ROGERIO CASTRO BRASILEIRO;29 de maio de 2019;eu gostei muito do app;
Manoel Henrique da Silva;22 de junho de 2019;gostei do aplicativo;
Deyse Sales;29 de maio de 2019;Adorei! Prático e muito útil.;
Edivan Falcão;26 de maio de 2019;excelente aplicativo boa funcionalidade;
MARIA CÁSSIA SEVERINO;29 de setembro de 2019;Gosto muito. Tem me ajudado a ter clareza dos meus gastos.;
Meire Lucia Maia Gomes;8 de junho de 2019;a melhor opção de app adoro estou me organizando pra não ficar no vermelho;
Allan silva gonzaga Kibinho;20 de junho de 2019;muito bom ajuda dmais no controle financeiro;
Um usuário do Google;19 de março de 2019;E mil Grau;
Wostinho de Gē Fulgencio;4 de agosto de 2019;desinstalei o app e agora não consigo mais instalar;
Dan Dan;19 de fevereiro de 2019;não estou conseguindo acessar, coloco a senha mais da erro.;
